Subject_ID,triplet_number,Single_triplet_learning,Final_Triplet_Trial_HA,triplet_label,triplet_excluded,Retention_to_next_triplet,Retention_to_2_trials_out,go,nogo,go_1back,nogo_1back,go_SPE,go_1backSPE,Experiment,includeTrip,exptID,tripType,retRatio,includeSubj
SOcbsNLT,55,-7.54918590033358,6.60483549675396,go_ccw,True,-5.32441085864326,10.9579585542152,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,1,0.705296031775822,1
SOcbsNLT,56,8.17544782116045,-3.7953873660968,stop_ccw,True,1.86480859802486,-10.9754889593582,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,4,0.228098648394305,1
SOcbsNLT,57,-2.80749885072944,5.32275070776822,go_0,True,-0.473380598190687,19.143375700205,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,2,0.168612926793432,1
SOcbsNLT,58,4.65110394198578,-1.66247148675632,stop_ccw,True,-1.91866738705869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,4,-0.412518707599452,1
SOcbsNLT,59,11.7841305797249,-6.87683073743679,stop_cw,True,12.4913112237103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,6,1.06001127017398,1
SOcbsNLT,60,-6.49796555541569,-1.08604582600643,stop_cw,False,-1.47378999263749,-4.68949868906459,0,15,NaN,NaN,0,NaN,Rotation_Online,1,1,6,0.226807910886688,1
SOcbsNLT,61,-16.6459336978768,10.5357123090922,go_0,False,-16.9505268431152,NaN,0,0,0,15,-2.89451269235752,-0,Rotation_Online,1,1,2,1.01829835146329,1
SOcbsNLT,62,13.2769537011407,-2.43664824681014,stop_0,True,12.4517821268552,-5.6135900107783,NaN,NaN,0,0,NaN,2.89451269235752,Rotation_Online,0,1,5,0.937849329532973,1
SOcbsNLT,63,6.76278235507449,-8.37425902759905,go_cw,False,1.63886647281211,17.1490340332324,15,0,NaN,NaN,31.4538954651089,NaN,Rotation_Online,1,1,3,0.242336125394066,1
SOcbsNLT,64,4.36982930793684,-7.62017245327351,stop_ccw,True,3.35449235141729,NaN,NaN,NaN,15,0,NaN,-31.4538954651089,Rotation_Online,0,1,4,0.76764837137336,1
SOcbsNLT,65,-3.84941079625119,-2.75542470050277,stop_cw,True,-6.60483549675396,12.4396500774272,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,6,1.71580427404271,1
SOcbsNLT,66,-2.17798445956265,2.17798445956265,go_ccw,False,-3.52851617585674,-8.88065915052024,-15,0,NaN,NaN,-34.0444855741811,NaN,Rotation_Online,1,1,1,1.62008326568376,1
SOcbsNLT,67,0.144787345525714,3.38372883033102,go_0,False,-4.24377175421782,-15.3449735484879,0,0,-15,0,8.88065915052024,34.0444855741811,Rotation_Online,1,1,2,-29.3103774974874,1
SOcbsNLT,68,9.50799251900295,-1.7357045889284,go_cw,True,18.4008359237608,NaN,NaN,NaN,0,0,NaN,-8.88065915052024,Rotation_Online,0,1,3,1.93530189332652,1
SOcbsNLT,69,-19.7358823059406,9.10733431225441,stop_0,True,-16.8027617000796,-26.0447327768527,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,5,0.851381328668639,1
SOcbsNLT,70,9.88549751441428,-3.71128380802088,go_cw,True,7.08359415559255,24.3415009675454,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,3,0.716564254380095,1
SOcbsNLT,71,-1.53213613640543,0.622755687206279,go_ccw,True,5.95870587519914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,1,-3.88914909949123,1
SOcbsNLT,72,-8.96974065206959,2.1016543276713,stop_0,True,-5.573486806234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,5,0.621365435459723,1
SOcbsNLT,73,1.49810284754901,-2.7927023657133,stop_cw,True,-5.55344564033464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,6,-3.70698557139815,1
SOcbsNLT,74,6.52812092859037,-2.26927480642001,stop_cw,False,11.1252759246681,NaN,0,15,NaN,NaN,0,NaN,Rotation_Online,1,1,6,1.70420800202155,1
SOcbsNLT,75,-15.7609968205771,8.89456701807941,stop_0,True,-5.43034616065191,-28.076255949684,NaN,NaN,0,15,NaN,-0,Rotation_Online,0,1,5,0.344543319338926,1
SOcbsNLT,76,5.9343843613329,-7.37046800317871,go_cw,True,-14.2269628430039,15.6642872069719,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,3,-2.39737805587781,1
SOcbsNLT,77,9.68003854766735,3.11084065349078,go_ccw,False,8.04908944663907,NaN,-15,0,NaN,NaN,-32.1003708488177,NaN,Rotation_Online,1,1,1,0.831514193564725,1
SOcbsNLT,78,3.65500830152087,1.0867814529982,stop_0,True,1.89360184313116,NaN,NaN,NaN,-15,0,NaN,32.1003708488177,Rotation_Online,0,1,5,0.518084142885046,1
SOcbsNLT,79,5.64447417523331,-2.79628626384542,stop_ccw,True,0.193992397981276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,4,0.0343685508975258,1
SOcbsNLT,80,4.58812342678957,-1.93392791338295,stop_ccw,True,-1.28631999097243,-12.9754030950037,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,4,-0.280358628423495,1
SOcbsNLT,81,8.41264556866346,-4.47213006428441,go_cw,True,1.2285320369341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,3,0.14603397075354,1
SOcbsNLT,82,1.25972549246177,1.45225797498318,stop_0,True,4.2856475215475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,5,3.40204873775512,1
SOcbsNLT,83,-3.87394916917751,2.30028511507496,stop_cw,True,0.612136752673052,-1.29952366036935,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,6,-0.158013625357665,1
SOcbsNLT,84,-1.77945457346658,-0.406346233309023,go_0,False,-4.88194819224816,-2.0377500264313,0,0,NaN,NaN,-0.274140393733205,NaN,Rotation_Online,1,1,2,2.74350818786993,1
SOcbsNLT,85,1.24225192036369,1.45389546510887,go_0,True,0.346868737992423,-9.59111881930383,NaN,NaN,0,0,NaN,0.274140393733205,Rotation_Online,0,1,2,0.279225761141004,1
SOcbsNLT,86,5.56148840758934,-3.2122097601092,go_cw,True,8.58883388181076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,3,1.54434087646218,1
SOcbsNLT,87,1.68737144835897,-7.9269266826896,stop_ccw,True,-3.27351434434354,-8.09714560465088,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,4,-1.9400081395991,1
SOcbsNLT,88,-1.05198425606858,-1.91405663391851,go_0,True,-0.746385336789189,9.48286402101199,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,2,0.709502383218682,1
SOcbsNLT,89,-3.48705453843115,1.26739898523326,go_ccw,True,-4.31340748191647,7.75127086501668,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,1,1.23697734990319,1
SOcbsNLT,90,-1.387104035242,3.48085596396058,go_ccw,True,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,1,NaN,1
UJoKiuFf,1,-6.35466765713974,3.04184215661839,stop_ccw,False,-6.85518669271506,7.41928119918784,0,-15,0,0,0,-0,Rotation_Online,1,1,4,1.07876399877702,0
UJoKiuFf,2,-4.21888930792208,7.76125050011578,go_ccw,False,8.42163497520043,0.17590052876389,-15,0,0,-15,-25.7321066997092,-0,Rotation_Online,1,1,1,-1.99617348561068,0
UJoKiuFf,3,2.96090932757814,-7.84018311058487,go_0,False,-3.85011897870075,-14.7088180033763,0,0,-15,0,3.36646066342981,25.7321066997092,Rotation_Online,1,1,2,-1.30031640713899,0
UJoKiuFf,4,-1.31326377908886,0.284108974782889,stop_cw,True,-0.749665413761235,NaN,NaN,NaN,0,0,NaN,-3.36646066342981,Rotation_Online,0,1,6,0.570841460564267,0
UJoKiuFf,5,-0.782071057265782,0.502581666721042,stop_cw,False,1.33005113952967,19.022731442384,0,15,NaN,NaN,0,NaN,Rotation_Online,1,1,6,-1.7006781253096,0
UJoKiuFf,6,0.231475676850088,-1.84101620692449,go_ccw,False,-6.55139557924776,NaN,-15,0,0,15,-34.3022208329288,-0,Rotation_Online,1,1,1,-28.3027386220396,0
UJoKiuFf,7,1.80134170155101,3.14051334762235,stop_0,False,5.18058608227226,NaN,0,0,-15,0,0,34.3022208329288,Rotation_Online,1,1,5,2.87595966818046,0
UJoKiuFf,8,5.385897008347,-5.62462804144591,stop_cw,False,3.87617806513836,19.7800343079822,0,15,0,0,0,-0,Rotation_Online,1,1,6,0.719690342970002,0
UJoKiuFf,9,-4.92564431749965,0.810735219262384,go_ccw,True,-5.09590534236715,NaN,NaN,NaN,0,15,NaN,-0,Rotation_Online,0,1,1,1.03456624431094,0
UJoKiuFf,10,6.23357375792867,-5.25257751379878,stop_0,True,3.89535627964423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,5,0.624899364460011,0
UJoKiuFf,11,2.04409088397102,-4.95845091948536,stop_0,False,1.55519744269772,NaN,0,0,NaN,NaN,0,NaN,Rotation_Online,1,1,5,0.760825976424525,0
UJoKiuFf,12,-2.69808773817798,-1.77146974003408,stop_ccw,True,-1.82273190778349,-16.4567699740287,NaN,NaN,0,0,NaN,-0,Rotation_Online,0,1,4,0.675564356930207,0
UJoKiuFf,13,7.41156106215443,-10.058386632583,go_cw,False,11.8876295101115,1.48076613208315,15,0,NaN,NaN,26.9872124958167,NaN,Rotation_Online,1,1,3,1.60393059038712,0
UJoKiuFf,14,-11.4123246184244,-3.12213046211571,go_0,True,-16.6322636667323,-20.9853782601214,NaN,NaN,15,0,NaN,-26.9872124958167,Rotation_Online,0,1,2,1.45739489743226,0
UJoKiuFf,15,15.8847867177271,-13.786978131535,go_cw,True,7.29223749392695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,3,0.459070532296726,0
UJoKiuFf,16,-4.25137367526379,-0.943055232471011,stop_ccw,True,-4.67826467796996,-23.2072164119182,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,4,1.10041248671929,0
UJoKiuFf,17,1.92295227963425,-2.43911650939909,go_cw,True,5.71831586577638,-0.129036475613894,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,3,2.97371699045179,0
UJoKiuFf,18,-2.58668033356123,-3.64779976198,go_0,True,-2.02549517137101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,2,0.783048119665562,0
UJoKiuFf,19,-5.26209755649403,1.05311263232382,stop_ccw,False,3.07697420231,-5.30114651514153,0,-15,NaN,NaN,0,NaN,Rotation_Online,1,1,4,-0.584742903238778,0
UJoKiuFf,20,-5.32900590255325,-1.95695322392697,stop_0,True,-13.9658451897028,-18.3523626308521,NaN,NaN,0,-15,NaN,-0,Rotation_Online,0,1,5,2.62072240959827,0
UJoKiuFf,21,13.1909055066232,-6.51101944340064,go_cw,True,11.8743149709574,17.4992844652013,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,3,0.900189525654263,0
UJoKiuFf,22,-6.5529674457952,1.3585385380604,go_0,True,-3.4826507286822,-4.42020874280673,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,2,0.531461625208728,0
UJoKiuFf,23,-1.11079554020466,-0.600982638847931,go_0,True,1.89336831235003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,2,-1.70451558709102,0
UJoKiuFf,24,-5.21114948068487,1.60600298928225,stop_cw,True,0.928003152264168,0.727167491785899,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,6,-0.178080317155325,0
UJoKiuFf,25,-12.9294669203048,8.39631727663803,go_0,True,1.37299147010371,-2.45999949482037,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,2,-0.106190879992702,0
UJoKiuFf,26,-10.0168399494231,4.11069883565257,stop_0,True,-5.30515847492257,4.17042150953328,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,5,0.529623963416539,0
UJoKiuFf,27,-1.84634690561628,1.24536426676835,stop_ccw,True,1.46041685702378,-16.6773946362351,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,4,-0.790976415418704,0
UJoKiuFf,28,0.652009949161616,-2.71340944503333,go_cw,False,1.16614727297586,NaN,15,0,NaN,NaN,31.0764119973872,NaN,Rotation_Online,1,1,3,1.78854214490951,0
UJoKiuFf,29,-4.71817860410987,1.49063183526231,stop_cw,True,-0.189220697372662,13.0517989235285,NaN,NaN,15,0,NaN,-31.0764119973872,Rotation_Online,0,1,6,0.0401046067242636,0
UJoKiuFf,30,-3.34471769374562,0.306391622270709,go_ccw,False,-1.88099300334539,13.66917252391,-15,0,NaN,NaN,-31.2793456923761,NaN,Rotation_Online,1,1,1,0.562377209551261,0
UJoKiuFf,31,1.0452650936363,-2.20259816176581,go_ccw,True,-1.70597629399156,-11.1914982490399,NaN,NaN,-15,0,NaN,31.2793456923761,Rotation_Online,0,1,1,-1.63209917214088,0
UJoKiuFf,32,4.92422679861269,-4.37558357275065,stop_cw,True,0.388151266027428,4.52537420093961,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,6,0.078824814920544,0
UJoKiuFf,33,4.67448041783587,-4.51398845800126,stop_0,True,2.68879314881627,17.2608628086523,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,5,0.575206848349808,0
UJoKiuFf,34,-4.86560704810547,2.33730585912382,go_ccw,False,0.991151846513716,-18.9187024530257,-15,0,NaN,NaN,-32.1003708488177,NaN,Rotation_Online,1,1,1,-0.203705691132547,0
UJoKiuFf,35,3.58602844218482,-7.10548147768019,go_cw,False,-0.475717147836619,NaN,15,0,-15,0,31.390401264044,32.1003708488177,Rotation_Online,1,1,3,-0.13265849825407,0
UJoKiuFf,36,2.3045363237726,-5.34827221143135,stop_ccw,True,-2.56495221736347,-12.3430778600843,NaN,NaN,15,0,NaN,-31.390401264044,Rotation_Online,0,1,4,-1.11300142718712,0
UJoKiuFf,37,9.54502369414485,-10.0238073644401,go_cw,True,1.27207051624755,-10.6505469905743,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,3,0.133270545680035,0
UJoKiuFf,38,-2.60340702627558,0.852552839732759,stop_cw,True,5.71110609928443,3.33324922305163,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,6,-2.19370464996198,0
UJoKiuFf,39,-3.10143938336786,-4.36052090245939,go_0,False,-3.1368998510888,9.24232722520709,0,0,NaN,NaN,-5.08410340959443,NaN,Rotation_Online,1,1,2,1.01143355176023,0
UJoKiuFf,40,-3.04492087513354,-1.28013955960492,go_ccw,True,-0.814881562242874,NaN,NaN,NaN,0,0,NaN,5.08410340959443,Rotation_Online,0,1,1,0.267619946678298,0
UJoKiuFf,41,-0.126450042164556,-3.38372883033102,stop_0,False,-0.53812295826085,16.4643440757449,0,0,NaN,NaN,0,NaN,Rotation_Online,1,1,5,4.2556170725555,0
UJoKiuFf,42,-7.19428612037743,4.2222302061427,go_ccw,False,-0.405647532612591,-4.1027468654727,-15,0,0,0,-34.9745229482405,-0,Rotation_Online,1,1,1,0.0563846816522372,0
UJoKiuFf,43,-7.33751726629966,4.77110888467752,stop_0,True,3.1441847558775,-18.0756907865997,NaN,NaN,-15,0,NaN,34.9745229482405,Rotation_Online,0,1,5,-0.428507987343126,0
UJoKiuFf,44,-0.604108565171259,-5.10648457232838,go_cw,False,-1.72627713512742,NaN,15,0,NaN,NaN,30.5092824049775,NaN,Rotation_Online,1,1,3,2.85756109853869,0
UJoKiuFf,45,-1.89576015567683,-2.0885558466954,stop_ccw,False,1.50800855475521,NaN,0,-15,15,0,0,-30.5092824049775,Rotation_Online,1,1,4,-0.795463788095507,0
UJoKiuFf,46,-4.75780352287262,-0.734521034254819,stop_cw,False,1.72927118536461,-18.6205795918387,0,15,0,-15,0,-0,Rotation_Online,1,1,6,-0.363459982542643,0
UJoKiuFf,47,0.682822778299197,-7.90441852079125,go_cw,True,1.30228583775076,7.19674120000258,NaN,NaN,0,15,NaN,-0,Rotation_Online,0,1,3,1.90720913118122,0
UJoKiuFf,48,-3.77483010552749,-4.74905147471532,stop_ccw,True,-1.13985680990658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,4,0.301962413682536,0
UJoKiuFf,49,-1.04383302442632,-6.34019174590991,stop_cw,False,-4.23108776256091,NaN,0,15,NaN,NaN,0,NaN,Rotation_Online,1,1,6,4.05341435224879,0
UJoKiuFf,50,0.912488613803717,-4.06542562157903,stop_ccw,False,-0.733427791118984,9.48921532011454,0,-15,0,15,0,-0,Rotation_Online,1,1,4,-0.803766512835359,0
UJoKiuFf,51,-1.35680887782674,-1.06270033882959,go_0,False,-2.25099270400575,7.6559410832247,0,0,0,-15,-12.6421523278898,-0,Rotation_Online,1,1,2,1.65903447478268,0
UJoKiuFf,52,-3.83843737712655,3.66992086447598,go_ccw,False,-1.06369022286165,4.43778133799128,-15,0,0,0,-25.075450299881,12.6421523278898,Rotation_Online,1,1,1,0.277115429627753,0
UJoKiuFf,53,-3.47870678519704,4.37388049540812,go_0,False,-0.354717719910134,NaN,0,0,-15,0,-4.60629785064185,25.075450299881,Rotation_Online,1,1,2,0.101968272065805,0
UJoKiuFf,54,3.97620242402747,-2.72631099390626,stop_0,False,-2.35286479198318,-15.3302810426788,0,0,0,0,0,4.60629785064185,Rotation_Online,1,1,5,-0.591736672601285,0
UJoKiuFf,55,2.85219942574013,0.750556796364258,go_cw,False,4.42775842609329,9.61727509976983,15,0,0,0,31.5801724728,-0,Rotation_Online,1,1,3,1.55240141560028,0
UJoKiuFf,56,4.23861464904117,-5.06361685303008,stop_0,True,0.336843408788532,-15.5037208264627,NaN,NaN,15,0,NaN,-31.5801724728,Rotation_Online,0,1,5,0.0794701657686032,0
UJoKiuFf,57,2.74080478182285,-3.90265039460028,go_cw,False,0.341994101345684,15.4516933201038,15,0,NaN,NaN,29.6787186224738,NaN,Rotation_Online,1,1,3,0.124778715950076,0
UJoKiuFf,58,3.52728733262859,-5.03112704675171,stop_ccw,True,0.0396850278411662,-2.04130780900422,NaN,NaN,15,0,NaN,-29.6787186224738,Rotation_Online,0,1,4,0.0112508633685911,0
UJoKiuFf,59,-6.75891040791343,5.21538566594914,go_0,True,-0.59917433838465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,2,0.0886495458917651,0
UJoKiuFf,60,-4.01474474489002,3.07039434131039,stop_ccw,False,-5.99549538490574,10.854942895402,0,-15,NaN,NaN,0,NaN,Rotation_Online,1,1,4,1.49336900995681,0
UJoKiuFf,61,3.2035347153315,1.8476102659946,go_ccw,True,1.54761333654164,-4.30661758664975,NaN,NaN,0,-15,NaN,-0,Rotation_Online,0,1,1,0.483095541039423,0
UJoKiuFf,62,10.2133684525414,-6.70983680775693,stop_cw,True,1.97600620257153,21.774019567968,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,6,0.193472526889975,0
UJoKiuFf,63,-0.232783688366389,1.76030913057932,go_ccw,True,-0.801866088690886,16.8458320536643,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,1,3.4446833208897,0
UJoKiuFf,64,-2.80698696152392,5.13637849242773,stop_ccw,True,2.96176959887885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,4,-1.05514191532649,0
UJoKiuFf,65,-1.83421113242716,1.20183306445213,stop_cw,False,-0.962292537949324,-9.22651783561831,0,15,NaN,NaN,0,NaN,Rotation_Online,1,1,6,0.52463564359461,0
UJoKiuFf,66,7.49237087857418,-7.16245640859989,go_cw,False,0.49503153308536,1.78803762587152,15,0,0,15,23.5941397676433,-0,Rotation_Online,1,1,3,0.0660714133227166,0
UJoKiuFf,67,-5.15335422214445,4.98823715903338,stop_0,True,-0.32651319823146,NaN,NaN,NaN,15,0,NaN,-23.5941397676433,Rotation_Online,0,1,5,0.0633593547341267,0
UJoKiuFf,68,0.161396135120391,-0,stop_cw,False,6.60815151422494,1.68601890853225,0,15,NaN,NaN,0,NaN,Rotation_Online,1,1,6,40.9436787894312,0
UJoKiuFf,69,-6.33284741881143,-0.113907960293112,go_0,False,-9.07686804246214,10.4666459066473,0,0,0,15,-1.52462277341186,-0,Rotation_Online,1,1,2,1.43329965846007,0
UJoKiuFf,70,4.97585719582308,-2.34574453246549,go_ccw,False,-0.0186930961010461,-1.3071125014665,-15,0,0,0,-31.9134012857519,1.52462277341186,Rotation_Online,1,1,1,-0.0037567589593885,0
UJoKiuFf,71,2.53967107332286,0.109134686135775,go_0,False,4.95884798026106,2.64880575945864,0,0,-15,0,3.93722516482409,31.9134012857519,Rotation_Online,1,1,2,1.95255520777854,0
UJoKiuFf,72,-4.64734807992625,2.33730585912382,stop_0,True,-7.83758237245861,-21.526985049971,NaN,NaN,0,0,NaN,-3.93722516482409,Rotation_Online,0,1,5,1.68646338463698,0
UJoKiuFf,73,2.8395711860526,2.68796896560358,stop_cw,True,5.33718942502643,5.08793921637487,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,6,1.87957584977676,0
UJoKiuFf,74,3.03248861028541,-2.84213788365566,go_0,False,-0.664746669636976,16.0717547232119,0,0,NaN,NaN,0.439600935281312,NaN,Rotation_Online,1,1,2,-0.2192082988811,0
UJoKiuFf,75,6.04952630400153,-5.1944289077348,go_ccw,False,11.7075882565201,NaN,-15,0,0,0,-30.8814039965822,-0.439600935281312,Rotation_Online,1,1,1,1.93529008193187,0
UJoKiuFf,76,-7.85340392479821,-2.9990869354552,stop_0,False,-5.48332104542268,7.22690854824677,0,0,-15,0,0,30.8814039965822,Rotation_Online,1,1,5,0.69820947679876,0
UJoKiuFf,77,-5.46812615773822,0.098956342907492,go_ccw,False,-2.02057500037383,-18.0998950084107,-15,0,0,0,-33.0793994085002,-0,Rotation_Online,1,1,1,0.369518723980868,0
UJoKiuFf,78,5.9809448282412,-9.32953964269809,stop_cw,True,2.29678576354808,-1.36454598031215,NaN,NaN,-15,0,NaN,33.0793994085002,Rotation_Online,0,1,6,0.384017212916423,0
UJoKiuFf,79,-4.53081730552025,-1.11456327248472,go_0,False,-4.20125504706913,15.5495382045845,0,0,NaN,NaN,-1.98404883414474,NaN,Rotation_Online,1,1,2,0.92726207299297,0
UJoKiuFf,80,-3.32640797394659,1.88228244301075,go_ccw,False,2.07919227537343,NaN,-15,0,0,0,-36.1949187825895,1.98404883414474,Rotation_Online,1,1,1,-0.625056304475661,0
UJoKiuFf,81,-2.79809350725002,-0.725224299059249,stop_0,False,0.720534467588756,7.50876405570382,0,0,-15,0,0,36.1949187825895,Rotation_Online,1,1,5,-0.257509073846821,0
UJoKiuFf,82,-6.46615550636914,2.22230323247111,stop_ccw,True,-1.61477038825938,-17.8188780013826,NaN,NaN,0,0,NaN,-0,Rotation_Online,0,1,4,0.249726500803891,0
UJoKiuFf,83,-0.75356783312624,-1.87551405251241,go_cw,False,-4.88057684730232,NaN,15,0,NaN,NaN,28.5750257274846,NaN,Rotation_Online,1,1,3,6.47662576977952,0
UJoKiuFf,84,0.381276865915211,1.87021809574846,stop_ccw,False,4.14608437383164,NaN,0,-15,15,0,0,-28.5750257274846,Rotation_Online,1,1,4,10.8742091232822,0
UJoKiuFf,85,3.08690590365538,-4.98149531582334,stop_0,True,4.90967015044045,-0.778021435588769,NaN,NaN,0,-15,NaN,-0,Rotation_Online,0,1,5,1.59048260739877,0
UJoKiuFf,86,0.197007994886903,-7.00126755749532,go_0,False,-4.94810151515956,-13.6741572084524,0,0,NaN,NaN,-1.11656797657918,NaN,Rotation_Online,1,1,2,-25.1162472771734,0
UJoKiuFf,87,8.21102381962844,-10.0671818670773,go_cw,False,2.86144445711282,16.7850272104525,15,0,0,0,21.869897645844,1.11656797657918,Rotation_Online,1,1,3,0.348488144714979,0
UJoKiuFf,88,-10.1866974746736,5.46909497011193,stop_ccw,True,-10.0321481745064,-11.803437995514,NaN,NaN,15,0,NaN,-21.869897645844,Rotation_Online,0,1,4,0.984828321391558,0
UJoKiuFf,89,9.52676066356671,-4.21221499362196,stop_cw,True,11.9560648079563,-3.27578511676857,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,6,1.25499791903873,0
UJoKiuFf,90,-3.6989986816429,-2.94252045636863,go_cw,False,NaN,NaN,15,0,NaN,NaN,23.5903307867133,NaN,Rotation_Online,1,1,3,NaN,0
YTiSmJKF,1,4.84542486652816,-3.03939956892691,stop_cw,False,4.70285894134145,NaN,0,15,0,0,0,-0,Rotation_Online,1,1,6,0.9705772085805,1
YTiSmJKF,2,-5.21055614156438,2.31372249782419,stop_ccw,True,-6.96178095148287,-2.52071795547579,NaN,NaN,0,15,NaN,-0,Rotation_Online,0,1,4,1.33609172655276,1
YTiSmJKF,3,-5.6084081246608,9.67335543240347,go_0,True,5.87368663023483,-12.1385685015624,NaN,NaN,NaN,NaN,NaN,NaN,Rotation_Online,0,1,2,-1.04730014287077,1
YTiSmJKF,4,1.31339113962349,-3.12213046211565,go_cw,False,-0.745014188600805,NaN,15,0,NaN,NaN,31.203515809305,NaN,Rotation_Online,1,1,3,-0.567244719508598,1
YTiSmJKF,5,0.0936079342381504,-1.1573330681295,stop_cw,True,3.36894333479853,3.1416318678173,NaN,NaN,15,0,NaN,-31.203515809305,Rotation_Online,0,1,6,35.9899335693865,1
YTiSmJKF,6,-3.25820425422597,-1.17446421446391,go_0,False,-0.618593634399474,NaN,0,0,NaN,NaN,-4.20535700170859,NaN,Rotation_Online,1,1,2,0.189857229974807,1
YTiSmJKF,7,-10.9578951797317,7.14382034544133,stop_0,False,-1.45270017611477,6.56760333276463,0,0,0,0,0,4.20535700170859,Rotation_Online,1,1,5,0.132571096208491,1
YTiSmJKF,8,-9.71375401806796,7.35237935989233,go_ccw,False,-4.48247105483711,-11.3672817090671,-15,0,0,0,-25.381678167055,-0,Rotation_Online,1,1,1,0.461456100957419,1
YTiSmJKF,9,-0.962113613250551,3.08321000991202,go_cw,False,11.5656524720741,NaN,15,0,-15,0,24.0059070508915,25.381678167055,Rotation_Online,1,1,3,-12.0210880636009,1
YTiSmJKF,10,0.563423726028702,-10.0079798014414,stop_0,True,-10.1625107203191,-6.74840868994011,NaN,NaN,15,0,NaN,-24.0059070508915,Rotation_Online,0,1,5,-18.0370656236819,1
YTiSmJKF,11,2.93761019810427,-2.21965555319787,go_0,False,-0.307691431058799,NaN,0,0,NaN,NaN,-2.69614738547256,NaN,Rotation_Online,1,1,2,-0.104742089763088,1
YTiSmJKF,12,1.4017617642296,-0.376115688264406,stop_ccw,True,0.889551843759705,NaN,NaN,NaN,0,0,NaN,2.69614738547256,Rotation_Online,0,1,4,0.634595597097481,1
YTiSmJKF,13,4.81736373556885,-4.68126950336335,stop_ccw,False,6.37057432774668,NaN,0,-15,NaN,NaN,0,NaN,Rotation_Online,1,1,4,1.3224192063202,1
YTiSmJKF,14,2.96432855879618,-9.19880865433737,stop_cw,False,-7.20550202662037,9.52941836538878,0,15,0,-15,0,-0,Rotation_Online,1,1,6,-2.43073663519489,1
YTiSmJKF,15,3.45032149250181,-2.47929956142264,go_ccw,False,2.66932108741537,14.7119767239038,-15,0,0,15,-30.76389846093,-0,Rotation_Online,1,1,1,0.773644164236955,1
